instance,snapshot,seed,heuristic,hv2d
j3013_8,4,4,wdeg,0.02897106109324762
j3013_8,4,0,activity,0.10230769230769242
j3013_8,4,1,activity,0.10230769230769242
j3013_8,4,2,activity,0.10230769230769242
j3013_8,4,3,activity,0.10230769230769242
j3013_8,4,4,activity,0.10230769230769242
j3013_8,4,0,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,1,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,2,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,3,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,4,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,0,nsga2,0.2000568884491715
j3013_8,4,0,nsga3,0.2000568884491715
j3013_8,4,1,nsga2,0.2000568884491715
j3013_8,4,1,nsga3,0.2000568884491715
j3013_8,4,2,nsga2,0.2000568884491715
j3013_8,4,2,nsga3,0.2000568884491715
j3013_8,4,3,nsga2,0.2000568884491715
j3013_8,4,3,nsga3,0.2000568884491715
j3013_8,4,4,nsga2,0.2000568884491715
j3013_8,4,4,nsga3,0.2000568884491715
j3013_8,4,0,dom,1.2100000000000002
j3013_8,4,1,dom,1.2100000000000002
j3013_8,4,2,dom,1.2100000000000002
j3013_8,4,3,dom,1.2100000000000002
j3013_8,4,4,dom,1.2100000000000002
j3013_8,4,0,wdeg,0.02897106109324762
j3013_8,4,1,wdeg,0.02897106109324762
j3013_8,4,2,wdeg,0.02897106109324762
j3013_8,4,3,wdeg,0.02897106109324762
j3013_8,4,4,wdeg,0.02897106109324762
j3013_8,4,0,activity,0.10230769230769242
j3013_8,4,1,activity,0.10230769230769242
j3013_8,4,2,activity,0.10230769230769242
j3013_8,4,3,activity,0.10230769230769242
j3013_8,4,4,activity,0.10230769230769242
j3013_8,4,0,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,1,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,2,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,3,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,4,mo_dyn_hd_cacd,0.02897106109324762
j3013_8,4,0,nsga2,0.2000568884491715
j3013_8,4,0,nsga3,0.2000568884491715
j3013_8,4,1,nsga2,0.2000568884491715
j3013_8,4,1,nsga3,0.2000568884491715
j3013_8,4,2,nsga2,0.2000568884491715
j3013_8,4,2,nsga3,0.2000568884491715
j3013_8,4,3,nsga2,0.2000568884491715
j3013_8,4,3,nsga3,0.2000568884491715
j3013_8,4,4,nsga2,0.2000568884491715
j3013_8,4,4,nsga3,0.2000568884491715
j3013_9,0,0,dom,0.052857142857142915
j3013_9,0,1,dom,0.052857142857142915
j3013_9,0,2,dom,0.052857142857142915
j3013_9,0,3,dom,0.052857142857142915
j3013_9,0,4,dom,0.052857142857142915
j3013_9,0,0,wdeg,1.0528571428571432
j3013_9,0,1,wdeg,1.0528571428571432
j3013_9,0,2,wdeg,1.0528571428571432
j3013_9,0,3,wdeg,1.0528571428571432
j3013_9,0,4,wdeg,1.0528571428571432
j3013_9,0,0,activity,0.9693750000000002
j3013_9,0,1,activity,0.9693750000000002
j3013_9,0,2,activity,0.9693750000000002
j3013_9,0,3,activity,0.9693750000000002
j3013_9,0,4,activity,0.9693750000000002
j3013_9,0,0,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,1,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,2,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,3,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,4,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,0,nsga2,0.01520833333333336
j3013_9,0,0,nsga3,0.01520833333333336
j3013_9,0,1,nsga2,0.01520833333333336
j3013_9,0,1,nsga3,0.01520833333333336
j3013_9,0,2,nsga2,0.01520833333333336
j3013_9,0,2,nsga3,0.01520833333333336
j3013_9,0,3,nsga2,0.01520833333333336
j3013_9,0,3,nsga3,0.01520833333333336
j3013_9,0,4,nsga2,0.01520833333333336
j3013_9,0,4,nsga3,0.01520833333333336
j3013_9,0,0,dom,0.052857142857142915
j3013_9,0,1,dom,0.052857142857142915
j3013_9,0,2,dom,0.052857142857142915
j3013_9,0,3,dom,0.052857142857142915
j3013_9,0,4,dom,0.052857142857142915
j3013_9,0,0,wdeg,1.0528571428571432
j3013_9,0,1,wdeg,1.0528571428571432
j3013_9,0,2,wdeg,1.0528571428571432
j3013_9,0,3,wdeg,1.0528571428571432
j3013_9,0,4,wdeg,1.0528571428571432
j3013_9,0,0,activity,0.9693750000000002
j3013_9,0,1,activity,0.9693750000000002
j3013_9,0,2,activity,0.9693750000000002
j3013_9,0,3,activity,0.9693750000000002
j3013_9,0,4,activity,0.9693750000000002
j3013_9,0,0,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,1,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,2,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,3,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,4,mo_dyn_hd_cacd,1.0528571428571432
j3013_9,0,0,nsga2,0.01520833333333336
j3013_9,0,0,nsga3,0.01520833333333336
j3013_9,0,1,nsga2,0.01520833333333336
j3013_9,0,1,nsga3,0.01520833333333336
j3013_9,0,2,nsga2,0.01520833333333336
j3013_9,0,2,nsga3,0.01520833333333336
j3013_9,0,3,nsga2,0.01520833333333336
j3013_9,0,3,nsga3,0.01520833333333336
j3013_9,0,4,nsga2,0.01520833333333336
j3013_9,0,4,nsga3,0.01520833333333336
j3013_9,1,0,dom,0.49547281863864795
j3013_9,1,1,dom,0.49547281863864795
j3013_9,1,2,dom,0.49547281863864795
j3013_9,1,3,dom,0.49547281863864795
j3013_9,1,4,dom,0.49547281863864795
j3013_9,1,0,wdeg,1.1100000000000003
j3013_9,1,1,wdeg,1.1100000000000003
j3013_9,1,2,wdeg,1.1100000000000003
j3013_9,1,3,wdeg,1.1100000000000003
j3013_9,1,4,wdeg,1.1100000000000003
j3013_9,1,0,activity,0.8672864321608041
j3013_9,1,1,activity,0.8672864321608041
j3013_9,1,2,activity,0.8672864321608041
j3013_9,1,3,activity,0.8672864321608041
j3013_9,1,4,activity,0.8672864321608041
j3013_9,1,0,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,1,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,2,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,3,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,4,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,0,nsga2,0.010000000000000018
j3013_9,1,0,nsga3,0.010000000000000018
j3013_9,1,1,nsga2,0.010000000000000018
j3013_9,1,1,nsga3,0.010000000000000018
j3013_9,1,2,nsga2,0.010000000000000018
j3013_9,1,2,nsga3,0.010000000000000018
j3013_9,1,3,nsga2,0.010000000000000018
j3013_9,1,3,nsga3,0.010000000000000018
j3013_9,1,4,nsga2,0.010000000000000018
j3013_9,1,4,nsga3,0.010000000000000018
j3013_9,1,0,dom,0.49547281863864795
j3013_9,1,1,dom,0.49547281863864795
j3013_9,1,2,dom,0.49547281863864795
j3013_9,1,3,dom,0.49547281863864795
j3013_9,1,4,dom,0.49547281863864795
j3013_9,1,0,wdeg,1.1100000000000003
j3013_9,1,1,wdeg,1.1100000000000003
j3013_9,1,2,wdeg,1.1100000000000003
j3013_9,1,3,wdeg,1.1100000000000003
j3013_9,1,4,wdeg,1.1100000000000003
j3013_9,1,0,activity,0.8672864321608041
j3013_9,1,1,activity,0.8672864321608041
j3013_9,1,2,activity,0.8672864321608041
j3013_9,1,3,activity,0.8672864321608041
j3013_9,1,4,activity,0.8672864321608041
j3013_9,1,0,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,1,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,2,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,3,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,4,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,1,0,nsga2,0.010000000000000018
j3013_9,1,0,nsga3,0.010000000000000018
j3013_9,1,1,nsga2,0.010000000000000018
j3013_9,1,1,nsga3,0.010000000000000018
j3013_9,1,2,nsga2,0.010000000000000018
j3013_9,1,2,nsga3,0.010000000000000018
j3013_9,1,3,nsga2,0.010000000000000018
j3013_9,1,3,nsga3,0.010000000000000018
j3013_9,1,4,nsga2,0.010000000000000018
j3013_9,1,4,nsga3,0.010000000000000018
j3013_9,2,0,dom,0.49547281863864795
j3013_9,2,1,dom,0.49547281863864795
j3013_9,2,2,dom,0.49547281863864795
j3013_9,2,3,dom,0.49547281863864795
j3013_9,2,4,dom,0.49547281863864795
j3013_9,2,0,wdeg,1.1100000000000003
j3013_9,2,1,wdeg,1.1100000000000003
j3013_9,2,2,wdeg,1.1100000000000003
j3013_9,2,3,wdeg,1.1100000000000003
j3013_9,2,4,wdeg,1.1100000000000003
j3013_9,2,0,activity,0.8672864321608041
j3013_9,2,1,activity,0.8672864321608041
j3013_9,2,2,activity,0.8672864321608041
j3013_9,2,3,activity,0.8672864321608041
j3013_9,2,4,activity,0.8672864321608041
j3013_9,2,0,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,1,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,2,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,3,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,4,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,0,nsga2,0.010000000000000018
j3013_9,2,0,nsga3,0.010000000000000018
j3013_9,2,1,nsga2,0.010000000000000018
j3013_9,2,1,nsga3,0.010000000000000018
j3013_9,2,2,nsga2,0.010000000000000018
j3013_9,2,2,nsga3,0.010000000000000018
j3013_9,2,3,nsga2,0.010000000000000018
j3013_9,2,3,nsga3,0.010000000000000018
j3013_9,2,4,nsga2,0.010000000000000018
j3013_9,2,4,nsga3,0.010000000000000018
j3013_9,2,0,dom,0.49547281863864795
j3013_9,2,1,dom,0.49547281863864795
j3013_9,2,2,dom,0.49547281863864795
j3013_9,2,3,dom,0.49547281863864795
j3013_9,2,4,dom,0.49547281863864795
j3013_9,2,0,wdeg,1.1100000000000003
j3013_9,2,1,wdeg,1.1100000000000003
j3013_9,2,2,wdeg,1.1100000000000003
j3013_9,2,3,wdeg,1.1100000000000003
j3013_9,2,4,wdeg,1.1100000000000003
j3013_9,2,0,activity,0.8672864321608041
j3013_9,2,1,activity,0.8672864321608041
j3013_9,2,2,activity,0.8672864321608041
j3013_9,2,3,activity,0.8672864321608041
j3013_9,2,4,activity,0.8672864321608041
j3013_9,2,0,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,1,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,2,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,3,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,4,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,2,0,nsga2,0.010000000000000018
j3013_9,2,0,nsga3,0.010000000000000018
j3013_9,2,1,nsga2,0.010000000000000018
j3013_9,2,1,nsga3,0.010000000000000018
j3013_9,2,2,nsga2,0.010000000000000018
j3013_9,2,2,nsga3,0.010000000000000018
j3013_9,2,3,nsga2,0.010000000000000018
j3013_9,2,3,nsga3,0.010000000000000018
j3013_9,2,4,nsga2,0.010000000000000018
j3013_9,2,4,nsga3,0.010000000000000018
j3013_9,3,0,dom,0.49547281863864795
j3013_9,3,1,dom,0.49547281863864795
j3013_9,3,2,dom,0.49547281863864795
j3013_9,3,3,dom,0.49547281863864795
j3013_9,3,4,dom,0.49547281863864795
j3013_9,3,0,wdeg,1.1100000000000003
j3013_9,3,1,wdeg,1.1100000000000003
j3013_9,3,2,wdeg,1.1100000000000003
j3013_9,3,3,wdeg,1.1100000000000003
j3013_9,3,4,wdeg,1.1100000000000003
j3013_9,3,0,activity,0.8672864321608041
j3013_9,3,1,activity,0.8672864321608041
j3013_9,3,2,activity,0.8672864321608041
j3013_9,3,3,activity,0.8672864321608041
j3013_9,3,4,activity,0.8672864321608041
j3013_9,3,0,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,1,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,2,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,3,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,4,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,0,nsga2,0.010000000000000018
j3013_9,3,0,nsga3,0.010000000000000018
j3013_9,3,1,nsga2,0.010000000000000018
j3013_9,3,1,nsga3,0.010000000000000018
j3013_9,3,2,nsga2,0.010000000000000018
j3013_9,3,2,nsga3,0.010000000000000018
j3013_9,3,3,nsga2,0.010000000000000018
j3013_9,3,3,nsga3,0.010000000000000018
j3013_9,3,4,nsga2,0.010000000000000018
j3013_9,3,4,nsga3,0.010000000000000018
j3013_9,3,0,dom,0.49547281863864795
j3013_9,3,1,dom,0.49547281863864795
j3013_9,3,2,dom,0.49547281863864795
j3013_9,3,3,dom,0.49547281863864795
j3013_9,3,4,dom,0.49547281863864795
j3013_9,3,0,wdeg,1.1100000000000003
j3013_9,3,1,wdeg,1.1100000000000003
j3013_9,3,2,wdeg,1.1100000000000003
j3013_9,3,3,wdeg,1.1100000000000003
j3013_9,3,4,wdeg,1.1100000000000003
j3013_9,3,0,activity,0.8672864321608041
j3013_9,3,1,activity,0.8672864321608041
j3013_9,3,2,activity,0.8672864321608041
j3013_9,3,3,activity,0.8672864321608041
j3013_9,3,4,activity,0.8672864321608041
j3013_9,3,0,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,1,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,2,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,3,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,4,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,3,0,nsga2,0.010000000000000018
j3013_9,3,0,nsga3,0.010000000000000018
j3013_9,3,1,nsga2,0.010000000000000018
j3013_9,3,1,nsga3,0.010000000000000018
j3013_9,3,2,nsga2,0.010000000000000018
j3013_9,3,2,nsga3,0.010000000000000018
j3013_9,3,3,nsga2,0.010000000000000018
j3013_9,3,3,nsga3,0.010000000000000018
j3013_9,3,4,nsga2,0.010000000000000018
j3013_9,3,4,nsga3,0.010000000000000018
j3013_9,4,0,dom,0.49547281863864795
j3013_9,4,1,dom,0.49547281863864795
j3013_9,4,2,dom,0.49547281863864795
j3013_9,4,3,dom,0.49547281863864795
j3013_9,4,4,dom,0.49547281863864795
j3013_9,4,0,wdeg,1.1100000000000003
j3013_9,4,1,wdeg,1.1100000000000003
j3013_9,4,2,wdeg,1.1100000000000003
j3013_9,4,3,wdeg,1.1100000000000003
j3013_9,4,4,wdeg,1.1100000000000003
j3013_9,4,0,activity,0.8672864321608041
j3013_9,4,1,activity,0.8672864321608041
j3013_9,4,2,activity,0.8672864321608041
j3013_9,4,3,activity,0.8672864321608041
j3013_9,4,4,activity,0.8672864321608041
j3013_9,4,0,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,1,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,2,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,3,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,4,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,0,nsga2,0.010000000000000018
j3013_9,4,0,nsga3,0.010000000000000018
j3013_9,4,1,nsga2,0.010000000000000018
j3013_9,4,1,nsga3,0.010000000000000018
j3013_9,4,2,nsga2,0.010000000000000018
j3013_9,4,2,nsga3,0.010000000000000018
j3013_9,4,3,nsga2,0.010000000000000018
j3013_9,4,3,nsga3,0.010000000000000018
j3013_9,4,4,nsga2,0.010000000000000018
j3013_9,4,4,nsga3,0.010000000000000018
j3013_9,4,0,dom,0.49547281863864795
j3013_9,4,1,dom,0.49547281863864795
j3013_9,4,2,dom,0.49547281863864795
j3013_9,4,3,dom,0.49547281863864795
j3013_9,4,4,dom,0.49547281863864795
j3013_9,4,0,wdeg,1.1100000000000003
j3013_9,4,1,wdeg,1.1100000000000003
j3013_9,4,2,wdeg,1.1100000000000003
j3013_9,4,3,wdeg,1.1100000000000003
j3013_9,4,4,wdeg,1.1100000000000003
j3013_9,4,0,activity,0.8672864321608041
j3013_9,4,1,activity,0.8672864321608041
j3013_9,4,2,activity,0.8672864321608041
j3013_9,4,3,activity,0.8672864321608041
j3013_9,4,4,activity,0.8672864321608041
j3013_9,4,0,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,1,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,2,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,3,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,4,mo_dyn_hd_cacd,1.1100000000000003
j3013_9,4,0,nsga2,0.010000000000000018
j3013_9,4,0,nsga3,0.010000000000000018
j3013_9,4,1,nsga2,0.010000000000000018
j3013_9,4,1,nsga3,0.010000000000000018
j3013_9,4,2,nsga2,0.010000000000000018
j3013_9,4,2,nsga3,0.010000000000000018
j3013_9,4,3,nsga2,0.010000000000000018
j3013_9,4,3,nsga3,0.010000000000000018
j3013_9,4,4,nsga2,0.010000000000000018
j3013_9,4,4,nsga3,0.010000000000000018
j6010_1,0,0,dom,1.2100000000000002
j6010_1,0,1,dom,1.2100000000000002
j6010_1,0,2,dom,1.2100000000000002
j6010_1,0,3,dom,1.2100000000000002
j6010_1,0,4,dom,1.2100000000000002
j6010_1,0,0,wdeg,1.1232394366197187
j6010_1,0,1,wdeg,1.1232394366197187
j6010_1,0,2,wdeg,1.1232394366197187
j6010_1,0,3,wdeg,1.1232394366197187
j6010_1,0,4,wdeg,1.1232394366197187
j6010_1,0,0,activity,0.11000000000000011
j6010_1,0,1,activity,0.11000000000000011
j6010_1,0,2,activity,0.11000000000000011
j6010_1,0,3,activity,0.11000000000000011
j6010_1,0,4,activity,0.11000000000000011
j6010_1,0,0,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,1,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,2,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,3,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,4,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,0,nsga2,0.07732394366197191
j6010_1,0,0,nsga3,0.07732394366197191
j6010_1,0,1,nsga2,0.07732394366197191
j6010_1,0,1,nsga3,0.07732394366197191
j6010_1,0,2,nsga2,0.07732394366197191
j6010_1,0,2,nsga3,0.07732394366197191
j6010_1,0,3,nsga2,0.07732394366197191
j6010_1,0,3,nsga3,0.07732394366197191
j6010_1,0,4,nsga2,0.07732394366197191
j6010_1,0,4,nsga3,0.07732394366197191
j6010_1,0,0,dom,1.2100000000000002
j6010_1,0,1,dom,1.2100000000000002
j6010_1,0,2,dom,1.2100000000000002
j6010_1,0,3,dom,1.2100000000000002
j6010_1,0,4,dom,1.2100000000000002
j6010_1,0,0,wdeg,1.1232394366197187
j6010_1,0,1,wdeg,1.1232394366197187
j6010_1,0,2,wdeg,1.1232394366197187
j6010_1,0,3,wdeg,1.1232394366197187
j6010_1,0,4,wdeg,1.1232394366197187
j6010_1,0,0,activity,0.11000000000000011
j6010_1,0,1,activity,0.11000000000000011
j6010_1,0,2,activity,0.11000000000000011
j6010_1,0,3,activity,0.11000000000000011
j6010_1,0,4,activity,0.11000000000000011
j6010_1,0,0,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,1,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,2,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,3,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,4,mo_dyn_hd_cacd,1.1232394366197187
j6010_1,0,0,nsga2,0.07732394366197191
j6010_1,0,0,nsga3,0.07732394366197191
j6010_1,0,1,nsga2,0.07732394366197191
j6010_1,0,1,nsga3,0.07732394366197191
j6010_1,0,2,nsga2,0.07732394366197191
j6010_1,0,2,nsga3,0.07732394366197191
j6010_1,0,3,nsga2,0.07732394366197191
j6010_1,0,3,nsga3,0.07732394366197191
j6010_1,0,4,nsga2,0.07732394366197191
j6010_1,0,4,nsga3,0.07732394366197191
j6010_1,1,0,dom,1.2100000000000002
j6010_1,1,1,dom,1.2100000000000002
j6010_1,1,2,dom,1.2100000000000002
j6010_1,1,3,dom,1.2100000000000002
j6010_1,1,4,dom,1.2100000000000002
j6010_1,1,0,wdeg,1.146942675159236
j6010_1,1,1,wdeg,1.146942675159236
j6010_1,1,2,wdeg,1.146942675159236
j6010_1,1,3,wdeg,1.146942675159236
j6010_1,1,4,wdeg,1.146942675159236
j6010_1,1,0,activity,0.11000000000000011
j6010_1,1,1,activity,0.11000000000000011
j6010_1,1,2,activity,0.11000000000000011
j6010_1,1,3,activity,0.11000000000000011
j6010_1,1,4,activity,0.11000000000000011
j6010_1,1,0,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,1,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,2,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,3,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,4,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,0,nsga2,0.08876857749469223
j6010_1,1,0,nsga3,0.08876857749469223
j6010_1,1,1,nsga2,0.08876857749469223
j6010_1,1,1,nsga3,0.08876857749469223
j6010_1,1,2,nsga2,0.08876857749469223
j6010_1,1,2,nsga3,0.08876857749469223
j6010_1,1,3,nsga2,0.08876857749469223
j6010_1,1,3,nsga3,0.08876857749469223
j6010_1,1,4,nsga2,0.08876857749469223
j6010_1,1,4,nsga3,0.08876857749469223
j6010_1,1,0,dom,1.2100000000000002
j6010_1,1,1,dom,1.2100000000000002
j6010_1,1,2,dom,1.2100000000000002
j6010_1,1,3,dom,1.2100000000000002
j6010_1,1,4,dom,1.2100000000000002
j6010_1,1,0,wdeg,1.146942675159236
j6010_1,1,1,wdeg,1.146942675159236
j6010_1,1,2,wdeg,1.146942675159236
j6010_1,1,3,wdeg,1.146942675159236
j6010_1,1,4,wdeg,1.146942675159236
j6010_1,1,0,activity,0.11000000000000011
j6010_1,1,1,activity,0.11000000000000011
j6010_1,1,2,activity,0.11000000000000011
j6010_1,1,3,activity,0.11000000000000011
j6010_1,1,4,activity,0.11000000000000011
j6010_1,1,0,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,1,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,2,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,3,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,4,mo_dyn_hd_cacd,1.146942675159236
j6010_1,1,0,nsga2,0.08876857749469223
j6010_1,1,0,nsga3,0.08876857749469223
j6010_1,1,1,nsga2,0.08876857749469223
j6010_1,1,1,nsga3,0.08876857749469223
j6010_1,1,2,nsga2,0.08876857749469223
j6010_1,1,2,nsga3,0.08876857749469223
j6010_1,1,3,nsga2,0.08876857749469223
j6010_1,1,3,nsga3,0.08876857749469223
j6010_1,1,4,nsga2,0.08876857749469223
j6010_1,1,4,nsga3,0.08876857749469223
j6010_1,2,0,dom,1.2100000000000002
j6010_1,2,1,dom,1.2100000000000002
j6010_1,2,2,dom,1.2100000000000002
j6010_1,2,3,dom,1.2100000000000002
j6010_1,2,4,dom,1.2100000000000002
j6010_1,2,0,wdeg,1.146942675159236
j6010_1,2,1,wdeg,1.146942675159236
j6010_1,2,2,wdeg,1.146942675159236
j6010_1,2,3,wdeg,1.146942675159236
j6010_1,2,4,wdeg,1.146942675159236
j6010_1,2,0,activity,0.11000000000000011
j6010_1,2,1,activity,0.11000000000000011
j6010_1,2,2,activity,0.11000000000000011
j6010_1,2,3,activity,0.11000000000000011
j6010_1,2,4,activity,0.11000000000000011
j6010_1,2,0,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,1,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,2,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,3,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,4,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,0,nsga2,0.08876857749469223
j6010_1,2,0,nsga3,0.08876857749469223
j6010_1,2,1,nsga2,0.08876857749469223
j6010_1,2,1,nsga3,0.08876857749469223
j6010_1,2,2,nsga2,0.08876857749469223
j6010_1,2,2,nsga3,0.08876857749469223
j6010_1,2,3,nsga2,0.08876857749469223
j6010_1,2,3,nsga3,0.08876857749469223
j6010_1,2,4,nsga2,0.08876857749469223
j6010_1,2,4,nsga3,0.08876857749469223
j6010_1,2,0,dom,1.2100000000000002
j6010_1,2,1,dom,1.2100000000000002
j6010_1,2,2,dom,1.2100000000000002
j6010_1,2,3,dom,1.2100000000000002
j6010_1,2,4,dom,1.2100000000000002
j6010_1,2,0,wdeg,1.146942675159236
j6010_1,2,1,wdeg,1.146942675159236
j6010_1,2,2,wdeg,1.146942675159236
j6010_1,2,3,wdeg,1.146942675159236
j6010_1,2,4,wdeg,1.146942675159236
j6010_1,2,0,activity,0.11000000000000011
j6010_1,2,1,activity,0.11000000000000011
j6010_1,2,2,activity,0.11000000000000011
j6010_1,2,3,activity,0.11000000000000011
j6010_1,2,4,activity,0.11000000000000011
j6010_1,2,0,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,1,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,2,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,3,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,4,mo_dyn_hd_cacd,1.146942675159236
j6010_1,2,0,nsga2,0.08876857749469223
j6010_1,2,0,nsga3,0.08876857749469223
j6010_1,2,1,nsga2,0.08876857749469223
j6010_1,2,1,nsga3,0.08876857749469223
j6010_1,2,2,nsga2,0.08876857749469223
j6010_1,2,2,nsga3,0.08876857749469223
j6010_1,2,3,nsga2,0.08876857749469223
j6010_1,2,3,nsga3,0.08876857749469223
j6010_1,2,4,nsga2,0.08876857749469223
j6010_1,2,4,nsga3,0.08876857749469223
j6010_1,3,0,dom,1.2100000000000002
j6010_1,3,1,dom,1.2100000000000002
j6010_1,3,2,dom,1.2100000000000002
j6010_1,3,3,dom,1.2100000000000002
j6010_1,3,4,dom,1.2100000000000002
j6010_1,3,0,wdeg,1.1793913043478264
j6010_1,3,1,wdeg,1.1793913043478264
j6010_1,3,2,wdeg,1.1793913043478264
j6010_1,3,3,wdeg,1.1793913043478264
j6010_1,3,4,wdeg,1.1793913043478264
j6010_1,3,0,activity,0.11000000000000011
j6010_1,3,1,activity,0.11000000000000011
j6010_1,3,2,activity,0.11000000000000011
j6010_1,3,3,activity,0.11000000000000011
j6010_1,3,4,activity,0.11000000000000011
j6010_1,3,0,mo_dyn_hd_cacd,1.1793913043478264
j6010_1,3,1,mo_dyn_hd_cacd,1.1793913043478264
j6010_1,3,2,mo_dyn_hd_cacd,1.1793913043478264
j6010_1,3,3,mo_dyn_hd_cacd,1.1793913043478264
j6010_1,3,4,mo_dyn_hd_cacd,1.1793913043478264
j6010_1,3,0,nsga2,0.07904347826086965
j6010_1,3,0,nsga3,0.07904347826086965
j6010_1,3,1,nsga2,0.07904347826086965
j6010_1,3,1,nsga3,0.07904347826086965
j6010_1,3,2,nsga2,0.07904347826086965
j6010_1,3,2,nsga3,0.07904347826086965
j6010_1,3,3,nsga2,0.07904347826086965
j6010_1,3,3,nsga3,0.07904347826086965
j6010_1,3,4,nsga2,0.07904347826086965
j6010_1,3,4,nsga3,0.07904347826086965
j6010_1,3,0,dom,1.2100000000000002
j6010_1,3,1,dom,1.2100000000000002
j6010_1,3,2,dom,1.2100000000000002
